Order,Family,Species,TrophicLevel,MaxLongevity,SexualMaturity,GestationLen,LittersPerYear,PopulationDensity,PrecipMean,TempMean
Carnivora,Viverridae,Macrogalidia musschenbroekii,LEVEL2,NA,NA,NA,NA,NA,226.87,197.06
Carnivora,Mustelidae,Martes americana,LEVEL3,228,385.62,28.1,NA,0.67,48.46,-26.12
Carnivora,Mustelidae,Martes flavigula,LEVEL3,168,1095,150.03,NA,NA,134.9,149.09
Carnivora,Mustelidae,Martes foina,LEVEL3,217.2,646.36,30.84,NA,NA,50.11,68.78
Carnivora,Mustelidae,Martes gwatkinsii,LEVEL2,NA,NA,NA,NA,NA,155.37,259.98
Carnivora,Mustelidae,Martes martes,LEVEL3,204,428.14,30.67,0.75,0.44,51.92,42.55
Carnivora,Mustelidae,Martes melampus,NA,NA,NA,NA,NA,NA,132.97,103.02
Carnivora,Mustelidae,Martes pennanti,LEVEL3,121.76,348.41,31.36,NA,0.17,54.09,9.25
Carnivora,Mustelidae,Martes zibellina,LEVEL2,180,417.44,30.84,NA,0.07,31.8,-78.28
Carnivora,Mustelidae,Meles meles,LEVEL3,194.4,364.99,48.6,NA,2.54,44.05,47.62
Carnivora,Mustelidae,Mellivora capensis,LEVEL2,318,NA,181.92,2,NA,66.13,236.56
Carnivora,Mustelidae,Melogale everetti,LEVEL2,NA,NA,NA,NA,NA,227.5,236.5
Carnivora,Mustelidae,Melogale moschata,LEVEL2,126,NA,NA,NA,NA,120.32,163.76
Carnivora,Mustelidae,Melogale orientalis,NA,NA,NA,NA,NA,NA,201.99,238.22
Carnivora,Mustelidae,Melogale personata,LEVEL2,NA,NA,NA,NA,NA,160,228.12
Carnivora,Ursidae,Melursus ursinus,LEVEL2,480,1095,203.88,NA,0.14,119.46,241.79
Carnivora,Mustelidae,Mephitis macroura,LEVEL3,NA,NA,58.27,NA,NA,61.11,187.66
Carnivora,Mustelidae,Mephitis mephitis,LEVEL2,155,308,63.29,2,8.21,52.67,75.97
Carnivora,Phocidae,Mirounga angustirostris,LEVEL2,243.5,1318.92,246.12,NA,NA,NA,NA
Carnivora,Phocidae,Mirounga leonina,LEVEL3,276,1392.2,235.24,NA,NA,NA,NA
Carnivora,Phocidae,Monachus monachus,LEVEL2,284.4,1343.2,334.58,NA,NA,NA,NA
Carnivora,Phocidae,Monachus schauinslandi,LEVEL2,360,1498.69,345.03,NA,NA,NA,NA
Carnivora,Phocidae,Monachus tropicalis,LEVEL3,NA,NA,NA,NA,NA,NA,NA
Carnivora,Herpestidae,Mungos gambianus,LEVEL2,NA,NA,NA,NA,NA,132.16,263
Carnivora,Herpestidae,Mungos mungo,LEVEL3,144,306.47,60.91,2.5,17.1,78.76,238.55
Carnivora,Herpestidae,Mungotictis decemlineata,LEVEL3,NA,657.98,100.96,NA,7.36,63.23,241.32
Carnivora,Mustelidae,Mustela africana,NA,NA,NA,NA,NA,NA,182.62,253.29
Carnivora,Mustelidae,Mustela altaica,LEVEL3,NA,NA,39.99,NA,NA,50.88,-6.12
Carnivora,Mustelidae,Mustela erminea,LEVEL3,85.23,87.1,56.29,NA,6.25,38.17,-28.22
Carnivora,Mustelidae,Mustela eversmannii,LEVEL3,NA,279.83,40.14,1,NA,34.34,17.92
Carnivora,Mustelidae,Mustela felipei,NA,NA,NA,NA,NA,NA,113.99,131
Carnivora,Mustelidae,Mustela frenata,LEVEL3,85.23,192.39,24.5,NA,0.76,78.21,130.93
Carnivora,Mustelidae,Mustela kathiah,LEVEL3,NA,NA,NA,NA,NA,120.3,154.81
Carnivora,Mustelidae,Mustela lutreola,LEVEL3,120,306.07,43.74,NA,0.07,45.48,41.81
Carnivora,Mustelidae,Mustela lutreolina,LEVEL3,NA,NA,NA,NA,NA,236.58,245.51
Carnivora,Mustelidae,Mustela nigripes,LEVEL3,144,323.18,43,NA,2,NA,NA
Carnivora,Mustelidae,Mustela nivalis,LEVEL3,120,148.29,36.42,1,12.9,37.47,-6.72
Carnivora,Mustelidae,Mustela nudipes,NA,NA,NA,NA,NA,NA,239.47,248
Carnivora,Mustelidae,Mustela putorius,LEVEL3,168,267.67,41.49,1,0.83,50.81,63.88
Carnivora,Mustelidae,Mustela sibirica,LEVEL3,106,NA,30.16,NA,NA,46.89,23.77
Carnivora,Mustelidae,Mustela strigidorsa,NA,NA,NA,NA,NA,NA,163.3,159.57
Carnivora,Mustelidae,Mustela vison,LEVEL3,120,298.77,51.44,NA,2.5,55.37,14.91
Carnivora,Mustelidae,Mydaus javanensis,LEVEL2,NA,NA,NA,NA,NA,242.37,248.86
Carnivora,Mustelidae,Mydaus marchei,NA,NA,NA,NA,NA,NA,224,249.78
Carnivora,Viverridae,Nandinia binotata,LEVEL1,222,879.28,65.44,NA,5,130.21,239.97
Carnivora,Procyonidae,Nasua narica,LEVEL2,212,875,76.92,NA,6.11,86.19,205.61
Carnivora,Procyonidae,Nasua nasua,LEVEL2,212.4,730,75.15,NA,15.5,156.33,239.16
Carnivora,Procyonidae,Nasuella olivacea,LEVEL2,NA,NA,NA,NA,NA,118.71,177.03
Carnivora,Felidae,Neofelis nebulosa,LEVEL3,204,661.66,93.44,NA,NA,178.64,218.29
Carnivora,Otariidae,Neophoca cinerea,LEVEL2,192,1386.84,266.61,NA,NA,NA,NA
Carnivora,Canidae,Nyctereutes procyonoides,LEVEL2,168,279.83,61.84,NA,12,70.08,56.73
Carnivora,Odobenidae,Odobenus rosmarus,LEVEL2,480,2007.49,339.76,NA,1.27,NA,NA
Carnivora,Phocidae,Ommatophoca rossii,LEVEL3,252,1318.48,300.86,NA,0.16,NA,NA
Carnivora,Felidae,Oncifelis colocolo,LEVEL3,NA,NA,NA,NA,NA,85.3,148.63
Carnivora,Felidae,Oncifelis geoffroyi,LEVEL3,NA,529.08,73.3,1.5,NA,68.4,157.23
Carnivora,Felidae,Oncifelis guigna,LEVEL3,132,NA,74.99,NA,NA,102.85,83.63
Carnivora,Felidae,Oreailurus jacobita,LEVEL3,NA,NA,NA,NA,NA,80.94,95.75
Carnivora,Viverridae,Osbornictis piscivora,LEVEL3,NA,NA,NA,NA,NA,144.85,236.26
Carnivora,Otariidae,Otaria byronia,LEVEL2,297.6,1612.02,311.95,NA,NA,NA,NA
Carnivora,Felidae,Otocolobus manul,LEVEL3,NA,NA,76.17,NA,NA,29.96,7.27
Carnivora,Canidae,Otocyon megalotis,LEVEL3,165.6,364.99,67.63,2,1.2,45.84,210.08
Carnivora,Phocidae,Phoca caspica,LEVEL3,600,1905.11,334.58,NA,1.47,NA,NA
Carnivora,Phocidae,Phoca fasciata,LEVEL2,372,1095,299.18,NA,NA,NA,NA
Carnivora,Phocidae,Phoca groenlandica,LEVEL2,504,1648.1,243.09,NA,0.09,NA,NA
Carnivora,Phocidae,Phoca hispida,LEVEL2,552,1932.53,264.2,NA,0.95,NA,NA
Carnivora,Phocidae,Phoca largha,LEVEL2,426.13,1298.21,287.77,NA,NA,NA,NA
Carnivora,Phocidae,Phoca sibirica,LEVEL3,672,1916.3,277.99,NA,1.59,NA,NA
Carnivora,Phocidae,Phoca vitulina,LEVEL3,480,1337.02,288.95,NA,5.68,NA,NA
Carnivora,Otariidae,Phocarctos hookeri,LEVEL2,NA,1758.57,364.99,NA,NA,NA,NA
Carnivora,Viverridae,Paguma larvata,LEVEL2,216,NA,NA,NA,NA,149.56,176.11
Carnivora,Felidae,Panthera leo,LEVEL3,360,873.24,108.74,2,0.11,83.86,254.31
Carnivora,Felidae,Panthera onca,LEVEL3,276,1025.83,100.74,1,0.04,158.66,242.03
Carnivora,Felidae,Panthera pardus,LEVEL3,276,702.74,96.74,1,0.07,88.01,207.63
Carnivora,Felidae,Panthera tigris,LEVEL3,315.6,1318.92,105.19,1,0.03,138.99,211.51
Carnivora,Herpestidae,Paracynictis selousi,LEVEL3,NA,NA,NA,NA,NA,73.07,212.91
Carnivora,Viverridae,Paradoxurus hermaphroditus,LEVEL2,269,344.99,61.35,NA,NA,152.93,232.59
Carnivora,Viverridae,Paradoxurus jerdoni,LEVEL2,144,NA,NA,NA,NA,167.05,257.01
Carnivora,Viverridae,Paradoxurus zeylonensis,LEVEL2,NA,NA,NA,NA,NA,170.31,245.82
Carnivora,Hyaenidae,Parahyaena brunnea,LEVEL2,204,699.99,95.8,NA,0.01,34.35,186.6
Carnivora,Felidae,Pardofelis marmorata,LEVEL3,NA,NA,NA,NA,NA,202.31,226.89
Carnivora,Hyaenidae,Proteles cristatus,LEVEL3,300,547.49,90.62,NA,0.82,46.96,210.08
Carnivora,Canidae,Pseudalopex culpaeus,LEVEL3,NA,329.04,58.79,NA,1.01,56.2,88.75
Carnivora,Canidae,Pseudalopex griseus,LEVEL2,NA,NA,NA,NA,NA,50.59,111.32
Carnivora,Canidae,Pseudalopex gymnocercus,LEVEL2,164.4,NA,59.3,NA,NA,85.3,185.33
Carnivora,Canidae,Pseudalopex sechurae,LEVEL2,NA,NA,NA,NA,NA,15,169.29
Carnivora,Canidae,Pseudalopex vetulus,LEVEL2,NA,NA,NA,NA,NA,112.46,230.14
Carnivora,Mustelidae,Poecilogale albinucha,LEVEL3,62.4,769.39,32.59,1.5,NA,89.96,215.35
Carnivora,Viverridae,Poiana richardsonii,LEVEL2,64,NA,NA,NA,1,154.45,243.58
Carnivora,Procyonidae,Potos flavus,LEVEL2,348,753.49,117.1,1,34.5,153.67,241.49
Carnivora,Felidae,Prionailurus bengalensis,LEVEL3,180,741.36,65.28,NA,NA,125.74,169.1
Carnivora,Felidae,Prionailurus planiceps,LEVEL2,NA,NA,56,NA,NA,240.65,250.3
Carnivora,Felidae,Prionailurus rubiginosus,LEVEL3,NA,NA,NA,NA,NA,95.56,261.16
Carnivora,Felidae,Prionailurus viverrinus,LEVEL3,120,NA,71.62,NA,NA,160.45,233.96
Carnivora,Viverridae,Prionodon linsang,LEVEL2,128.4,NA,NA,NA,NA,236.46,249.83
Carnivora,Viverridae,Prionodon pardicolor,LEVEL2,NA,NA,NA,NA,NA,142.71,182.62
Carnivora,Procyonidae,Procyon cancrivorus,LEVEL2,168,547.49,69.52,NA,5.82,144.34,237.43
Carnivora,Procyonidae,Procyon gloveralleni,LEVEL2,NA,NA,NA,NA,NA,NA,NA
Carnivora,Procyonidae,Procyon insularis,LEVEL2,NA,NA,NA,NA,NA,NA,NA
Carnivora,Procyonidae,Procyon lotor,LEVEL2,247,482.45,64.99,1,3.29,63.25,111.84
Carnivora,Procyonidae,Procyon maynardi,LEVEL2,252,NA,63,NA,NA,NA,NA
Carnivora,Procyonidae,Procyon minor,LEVEL2,NA,NA,NA,NA,NA,NA,NA
Carnivora,Procyonidae,Procyon pygmaeus,LEVEL2,NA,NA,NA,NA,NA,123,256
Carnivora,Felidae,Profelis aurata,LEVEL3,NA,570.9,81.55,NA,NA,138.04,242.44
Carnivora,Mustelidae,Pteronura brasiliensis,LEVEL3,154,NA,69.99,NA,NA,162.68,245.44
Carnivora,Felidae,Puma concolor,LEVEL3,240,871.04,92.29,0.75,0.02,109.2,181.93
Carnivora,Herpestidae,Rhynchogale melleri,LEVEL2,NA,NA,NA,NA,NA,82.32,221.16
Carnivora,Herpestidae,Salanoia concolor,LEVEL2,57.6,NA,NA,NA,NA,197.43,205.2
Carnivora,Canidae,Speothos venaticus,LEVEL3,124,293.09,67.96,NA,NA,151.5,240.47
Carnivora,Mustelidae,Vormela peregusna,LEVEL3,107,NA,60.83,NA,NA,25.66,70.33
Carnivora,Canidae,Vulpes bengalensis,LEVEL2,120,NA,52.39,NA,NA,84.38,244.33
Carnivora,Canidae,Vulpes cana,LEVEL2,120,330,57.5,NA,1.25,19.76,165.74
Carnivora,Canidae,Vulpes chama,LEVEL2,120,270,52.65,NA,NA,30.71,179.11
Carnivora,Canidae,Vulpes corsac,LEVEL2,NA,888.75,54.99,NA,NA,19.36,37.75
Carnivora,Canidae,Vulpes ferrilata,LEVEL3,NA,364.99,54.36,NA,NA,60.84,-34.54
Carnivora,Mustelidae,Spilogale putorius,LEVEL2,120,176.08,32.17,NA,4.74,51.39,124.88
Carnivora,Mustelidae,Spilogale pygmaea,LEVEL2,NA,NA,47.24,NA,NA,97.2,217.13
Carnivora,Herpestidae,Suricata suricatta,LEVEL3,150,347.41,76.99,1,NA,26.55,175.81
Carnivora,Mustelidae,Taxidea taxus,LEVEL3,312,308.5,57.78,NA,1.98,41.62,91.54
Carnivora,Ursidae,Tremarctos ornatus,LEVEL2,437,NA,214.99,NA,NA,125.36,179.82
Carnivora,Felidae,Uncia uncia,LEVEL3,216,730,101.2,NA,0.07,43.86,-46.81
Carnivora,Canidae,Urocyon cinereoargenteus,LEVEL2,180,304.16,61.48,NA,2.43,69.98,148.41
Carnivora,Canidae,Urocyon littoralis,LEVEL2,96,313.49,53.84,NA,7,NA,NA
Carnivora,Ursidae,Ursus americanus,LEVEL1,384,1205.11,212.91,NA,0.73,51.94,3.89
Carnivora,Ursidae,Ursus arctos,LEVEL2,600,1150.39,223.47,NA,0.02,35.01,-46.56
Carnivora,Ursidae,Ursus maritimus,LEVEL2,458.4,1604.47,64.82,NA,7.05E-03,NA,NA
Carnivora,Ursidae,Ursus thibetanus,LEVEL1,422,879.28,200.17,NA,NA,111.63,126.64
Carnivora,Viverridae,Viverra civettina,LEVEL2,336,NA,NA,NA,NA,192.47,257.89
Carnivora,Viverridae,Viverra megaspila,LEVEL2,NA,NA,NA,NA,NA,162.59,242.1
Carnivora,Viverridae,Viverra tangalunga,LEVEL2,144,NA,NA,NA,NA,244.56,248.46
Carnivora,Viverridae,Viverra zibetha,LEVEL2,240,NA,80.5,NA,NA,149.37,187.9
Carnivora,Viverridae,Viverricula indica,LEVEL2,126,NA,NA,NA,NA,126.95,216.69
Carnivora,Canidae,Vulpes pallida,LEVEL2,120,NA,NA,NA,6.2,38.33,270.96
Carnivora,Canidae,Vulpes rueppellii,LEVEL3,NA,NA,NA,NA,NA,8.65,221.83
Carnivora,Canidae,Vulpes velox,LEVEL3,240,455.87,53.84,NA,0.23,27.14,127.19
Carnivora,Canidae,Vulpes vulpes,LEVEL3,180,279.13,52.49,NA,1.11,46.58,34.32
Carnivora,Canidae,Vulpes zerda,LEVEL2,175,255,51,NA,NA,3.55,245.56
Carnivora,Otariidae,Zalophus californianus,LEVEL2,360,1782.23,349.99,NA,0.5,NA,NA
